10
1,"Caneta Azul","Papelaria",2.5
2,"Caderno Universitário","Papelaria",18.9
3,"Mouse Sem Fio","Eletrônicos",79.9
4,"Garrafa Térmica","Utilidades",45.0
5,"Mochila Escolar","Assessorios",120.0
6,"Fone de Ouvido","Eletrônicos",59.99
7,"Luminaria de Mesa","Eletrônicos",34.9
8,"Livro de Romance","Livros",39.9
9,"Teclado Mecãnico","Eletrônicos",199.0
10,"Agenda","Papelaria",25.0
